day,number_comms,cost,number_of_signup_users,channel
2023-02-11,1674,33.5,498,sms
2023-01-23,4862,48.6,285,facebook ads
2023-01-28,4633,46.3,275,facebook ads
2023-02-13,1369,13.7,126,facebook ads
2023-02-17,4054,52.6,290,google ads
2023-01-29,4315,43.2,339,facebook ads
2023-02-05,2620,52.4,478,sms
2023-01-28,3505,36.9,229,email
2023-02-11,1575,20.5,161,google ads
2023-01-31,4819,48.2,120,facebook ads
2023-02-21,2498,25.0,376,facebook ads
2023-02-16,2381,30.9,423,google ads
2023-02-12,3023,31.8,283,email
2023-02-05,2601,26.0,157,facebook ads
2023-02-11,1275,13.4,96,whatsapp
2023-02-12,1421,14.2,413,facebook ads
2023-02-19,1160,12.2,139,whatsapp
2023-02-14,3337,35.1,424,whatsapp
2023-02-07,4642,46.4,132,facebook ads
2023-02-08,4576,91.5,255,sms
2023-02-17,3105,31.1,398,facebook ads
2023-02-06,4449,44.5,346,facebook ads
2023-02-27,4364,43.6,136,facebook ads
2023-02-15,3568,37.6,243,whatsapp
2023-02-14,1715,17.2,156,facebook ads
2023-02-08,1176,11.8,61,facebook ads
2023-02-13,2965,29.7,75,facebook ads
2023-01-27,4031,42.4,73,whatsapp
2023-01-26,4930,51.9,438,whatsapp
2023-02-05,4702,47.0,307,facebook ads
2023-02-26,4515,45.2,189,facebook ads
2023-02-10,4107,41.1,321,facebook ads
2023-02-28,3177,33.4,259,email
2023-02-25,4816,62.5,266,google ads
2023-02-28,2809,28.1,315,facebook ads
2023-02-26,1067,10.7,420,facebook ads
2023-02-19,1711,17.1,488,facebook ads
2023-02-01,2433,24.3,160,facebook ads
2023-02-09,4312,43.1,348,facebook ads
2023-02-19,2123,42.5,393,sms
2023-02-01,3141,33.1,223,whatsapp
2023-02-01,2628,27.7,391,email
2023-02-16,2909,29.1,448,facebook ads
2023-01-23,2818,28.2,367,facebook ads
2023-01-29,3431,34.3,152,facebook ads
2023-02-23,4982,49.8,197,facebook ads
2023-02-20,4902,49.0,232,facebook ads
2023-02-15,2296,45.9,135,sms
2023-02-03,2315,23.2,365,facebook ads
2023-02-06,2667,26.7,196,facebook ads
2023-02-13,1571,15.7,212,facebook ads
2023-02-19,1191,11.9,151,facebook ads
2023-02-18,2301,23.0,280,facebook ads
2023-02-25,4999,64.9,141,google ads
2023-02-01,3285,42.7,240,google ads
2023-02-17,3001,30.0,164,facebook ads
2023-02-18,3370,33.7,208,facebook ads
2023-02-19,2128,22.4,79,whatsapp
2023-02-08,3261,65.2,400,sms
2023-02-14,1575,15.8,434,facebook ads
